"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"New Jersey",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286551.5,284900,289900,297000,298000,299900,3e+05,299900,299900,299900,299499,298000,295000,299000,299900,309000,315000,319000,319900,319900,315000,319900,312000,309900,299900,309000,309990,319000,329000,338990,339000,337700,329900,329999,334450,329900,325000,324900,324900,329900,335000,338990,338990,337000,334900,339000,334900,328900,324945,324999.5,329000,334900,339900,339900,339900,339850,337000,339000,339000,339900,334000,335000
"Virginia",12,199000,199000,199900,199950,199900,199900,199788.5,199000,199900,197505,189950,186900,180000,179999,180000,179900,182500,185000,184950,184950,184600,179999,179900,178500,175000,175000,179900,180000,185000,185000,182200,180000,179900,179900,195000,195000,194000,197500,199900,205000,209500,210000,209900,208950,205000,204900,199900,199900,199900,199900,209000,214950,219900,219950,219950,219900,219900,217900,215000,210000,209900,215000,219900,224990,229000,229500,225000,225000,226892,225000,224450,220000,219900,215970,228000,233416,236172.5,236500,235000,232500,231400,230000,229000,225000,225000,229500,236875,244900,249000,249900,249900,247745,249900,249900,248500,239999,242500
"Washington",13,245000,245000,249000,249000,245000,247000,249000,244900,245000,229000,219900,214500,2e+05,199950,199950,195950,197900,198900,199000,203990,199950,199900,199900,195000,194900,199000,199950,2e+05,208000,210000,209950,209000,205000,199950,229000,225000,223500,224950,229000,232950,240000,249000,249900,249000,249900,249321,239977,239950,235000,238900,240631,249900,250000,259900,259999,260000,259950,258000,248450,234950,240000,249950,258950,262575,269000,270000,269950,274900,274000,270950,269950,267900,265000,269000,270000,279500,289000,294950,299000,299000,299000,299500,295000,289950,289900,295000,309200,318500,325000,329950,334900,334900,335000,334000,330000,329900,324900
"Massachusetts",14,270000,295000,299000,299500,299400,299000,299000,295900,299000,294900,289900,279900,279000,279900,279900,279900,280000,281100,279900,279900,279900,275000,265000,259900,259900,259900,269900,279000,279900,279900,275000,269900,274900,275000,299000,295000,290000,299900,309000,315000,319999,324900,323900,319000,319000,318000,314900,308533.5,309000,319000,319900,329000,329900,329900,325000,319900,319900,319900,319900,312250,309999.5,314900,320000,329000,329900,335000,332000,329900,329999,329900,325450,324000,319900,325000,339900,349900,350000,359250,350000,349900,350000,359000,349900,349000,345950,349900,362950,375000,379900,379999,379000,372000,378250,379000,375000,369900,369900
"Indiana",15,119900,120000,123900,124900,124900,124900,121900,120500,121900,119900,119900,116920,115000,117900,119500,119900,119900,120000,120000,117900,112900,117287.5,117900,114900,110250,110000,112600,114900,115000,115000,114900,114900,112500,110000,119900,118900,117900,119500,119970,124900,124900,125000,125000,124900,124900,124000,119900,119900,118900,119900,124900,126900,129900,129900,129900,129900,129000,126000,124900,122000,124500,124900,128900,129900,129900,133000,132000,130000,130000,129900,129900,125000,125500,126000,129900,133000,135000,138000,137900,135000,134900,134900,134900,132500,132500,134900,140000,149900,152900,154900,155000,154500,154900,154900,151900,149900,150000
"Arizona",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182000,190871.5,189900,194500,198000,199900,199900,199900,199900,200990,199900,199900,189999.5,198500,205400,209900,212777,218950,219900,219995,219000,221990,221638,224900,225000,227800,228638.5,216000,217500,220900,221945,221900,222990,224900,225000,225000,221895,219900,226473.5,233000,239000,240175,244999.5,248900,249900,254900,256450,259000,259000,257281,253000
"Tennessee",17,139900,139900,140000,140000,139940.5,142500,142900,144900,149950,149900,145000,139900,135000,134500,129900,131000,134900,134900,136600,133000,129900,129900,125000,116993,115000,114900,118000,124900,123900,119900,127900,127900,127500,129900,149900,149900,149900,150000,152500,158000,159900,159999,159900,159900,159900,159900,155900,159900,157370,159900,159900,159900,164900,165000,165000,169000,164900,164900,159900,160000,164900,169900,165000,169900,174900,174900,175000,169900,171900,169999.5,169900,169900,170000,169900,174900,180000,187500,189000,189900,189900,192500,194988,195000,194900,189900,195000,2e+05,204900,215000,219900,222900,221900,224900,221000,220995,220000,224900
"Missouri",18,134900,134900,134900,135000,135000,134900,134900,134900,136000,135000,133900,129900,125000,125000,125000,125000,129000,129900,125000,124900,127500,127900,125000,124900,127900,124900,125000,127000,129900,127900,125000,124900,124900,124900,129900,129900,129000,129900,133900,135000,137500,137900,136900,135800,135000,135000,132000,132500,130600,133500,135000,137500,139900,139900,139500,139000,137900,136000,134900,132000,131900,135000,138000,139950,142000,139900,139900,139000,139500,139000,137000,134900,134900,139000,142500,149000,149900,149900,149900,149900,149000,149000,148900,145000,145900,149900,154900,159000,160000,164400,164900,163250,163900,161900,159900,159900,160000
"Maryland",19,,,,,,,,,,220000,225000,221945,214945,220945,209900,199900,199999.5,226190,229900,231939.5,233950,235000,239000,244900,239000,239900,235000,224900,219495,239900,239999,249900,239000,249000,276990,279990,278440,269000,275000,279990,290000,294995,295500,292730,299900,304048,282441,309990,299950,294900,299990,299970,299900,300990,312990,312067.5,315909,309506,309990,309900,309990,305990,310990,314500,314900,317806,319900,319085,319985,319990,319990,319000,318000,309990,312000,314990,315560,310988,314775,315900,322683.5,323000,329900,333945,331000,339900,342990,340490,340000,343079,350531.5,349990,354945,358990,349995,354990,354900
"Wisconsin",20,165950,169000,165000,164900,164500,159900,159900,159900,159900,159900,158000,149900,146500,145900,147700,148900,149900,148000,149000,147900,145000,144900,139900,134900,134000,129900,133500,138777,139900,139000,139000,137900,134000,134500,157900,154900,152000,154900,157500,159900,162900,164900,164900,164500,164900,164900,159900,159500,154000,154900,159000,160525,166900,169900,169900,169900,169000,167500,164900,160000,162900,164900,169900,169900,175000,179000,179000,178900,179900,177625,174995,174900,174900,169900,174900,179900,184900,184900,187000,189000,185700,185000,184900,184900,184900,189900,189900,194900,199900,199900,199900,199900,198000,194900,192500,194500,199900
"Minnesota",21,159900,160000,164900,164900,164900,164900,159900,159900,169900,164900,159900,150000,149000,145000,144900,144900,146900,144900,145000,147900,144900,139900,134900,129899,124900,124900,127500,129900,129900,134900,132900,132000,134700,139900,159000,154900,157000,159900,164900,169900,174500,179900,179900,179500,179900,179900,174900,172000,169500,174900,179900,188000,189900,195000,195000,192000,192900,194500,189900,189900,189900,195000,2e+05,209000,212000,214900,212000,209900,209900,209900,206995,2e+05,204900,209900,219900,219900,219900,220000,220000,219900,220000,219900,217577.5,215000,209900,225000,231950,239000,239900,240000,240000,239900,239900,239900,239900,239900,239999
"Colorado",22,228000,225000,225000,229000,229900,229900,229900,230000,234900,219900,207990,199900,199000,195900,192500,194000,199850,2e+05,209900,209900,208000,199900,196000,187900,189900,194500,198950,199000,2e+05,204500,205000,207000,203575,203900,238900,238500,238900,239900,240000,247900,250000,255527.5,259900,260000,265000,259900,259990,264900,264900,265900,274000,275000,281000,289000,289900,290000,294998.5,294750,295000,299000,299900,299000,3e+05,309570,314620,315000,321750,324900,325000,325000,324950,329750,334900,330000,335000,339000,340000,345000,345250,347500,349000,349884,345000,345495,347500,350000,355000,365750,375000,379000,382355,380000,383507.5,384000,379900,379000,379000
"Alabama",23,144900,145000,143900,141900,141725,139900,139900,139000,139900,139500,135000,134900,130400,130900,131500,130000,129900,130000,130000,129900,131000,130000,131500,131900,129900,130000,132900,131500,129900,132900,134900,135000,132950,135900,142900,142900,140900,142000,144900,145500,148900,149000,149000,149500,149900,147500,144900,145000,144900,149000,149900,149900,152900,154900,154500,154900,154500,149930,153900,149900,152000,154900,156900,159000,159000,159900,158500,157252,159900,159000,157900,157500,155000,150000,155000,159900,159900,159900,159000,156900,156900,155900,158000,156483.5,159000,159900,164500,169900,169900,169900,169900,169900,169900,169900,168900,169000,169808
"South Carolina",24,165000,164900,162500,159950,159900,159900,159900,159000,159900,159500,156900,154900,150000,149900,149900,149900,149000,149990,149000,140000,137500,136000,133990,149900,139000,139900,142000,139900,139900,139900,139900,139900,139000,139900,155000,155900,155000,157420,159000,159900,162900,165000,165000,165000,166900,167000,164900,165500,167000,168500,169900,169900,172990,173989,173000,170000,173900,174900,175000,175000,176490,179000,177900,179900,179900,179900,181560,181990,183900,184900,185000,185900,189000,189900,192000,192900,194000,195442.5,197000,196500,197900,195900,195000,194000,195000,198000,199900,204900,207562.5,209900,209900,209000,214445,214900,215900,215000,217900
"Louisiana",25,153900,154900,154900,154900,153500,154900,152900,154500,154900,152900,149900,149500,142000,139900,143000,140000,140000,142000,143900,144500,143335,139900,142000,144900,145000,146452,148000,148900,148600,149000,149900,149000,149900,149900,155000,154900,155000,155000,157300,158500,159000,159000,159000,157000,157000,158000,152900,155000,153900,156060,155000,156500,158000,158500,157790,161900,160900,160100,164900,163700,166900,168000,168600,169000,169000,168900,166900,166400,169000,168550,169900,169000,169900,172900,174900,178900,179900,179900,179800,179900,179000,179900,179500,179350,178000,179237.5,180000,183690,186000,185900,185000,185000,185000,184536,184900,184000,184900
"Kentucky",26,139000,138900,138900,139900,139000,138000,137900,136500,138000,134900,134900,131000,129900,129900,129900,130000,132500,130000,129900,130000,131900,129900,129900,129900,129000,129799.5,129900,129900,129900,131500,129900,129900,129900,129000,134900,134900,133000,134500,134900,135500,137500,137500,137650,135000,137500,136900,134900,134900,132000,134900,135000,137900,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,140000,144900,148125,149000,149000,149000,149000,147500,145900,144000,144900,144900,147444.5,149900,149900,152500,154900,152900,152000,152500,152900,149900,149900,150000,155000,159900,160000,159900,160000,159900,160000,160000,161975,162850,164900
"Oregon",27,219000,215900,219000,215000,214900,215000,214900,213000,215000,199900,189900,184900,174900,174500,179000,169900,168500,169000,174500,179000,178900,174900,169500,160000,164900,169000,174000,175000,179000,179900,184900,195000,199000,199900,215000,210000,214900,219000,221900,229900,235000,239000,239900,239900,239900,239500,237500,234900,234900,235000,239000,245000,243000,249000,250000,249900,249900,246500,249000,246000,248500,249900,254900,259900,264900,265900,265000,268000,269000,269500,269700,265000,267730,269900,275000,280000,289900,294900,297000,299000,299500,299500,299000,299000,295000,299000,303900,319000,325000,329900,334899.5,329900,332947.5,334900,330000,330000,329900
"Oklahoma",28,130000,131500,132500,132900,134500,134000,132000,130000,135000,134750,134900,131823,129000,125000,126900,125000,125000,125000,125000,124900,120000,119900,119900,119500,118900,119900,122500,119900,124900,125000,121500,122000,119900,119900,134500,133900,133500,134500,133900,135000,135000,137307,134900,134900,135000,136500,135000,138789,136723,137500,138564.5,139810,139990,141900,142000,143000,141000,139900,140000,139900,142900,144999,146000,147500,146500,147530,148000,149000,149900,149900,149900,149900,149900,149202.5,150000,154500,154900,155500,155000,155000,155000,155000,155500,155900,155000,155000,156512.5,159000,159900,159900,162000,159900,159900,159900,159900,156000,159000
"Connecticut",29,229900,267900,269900,269000,269000,269000,264900,259900,262000,259900,259900,249965,249900,250000,257500,259900,259900,259900,259000,254900,250000,249900,249900,247200,244900,247500,249900,249900,249900,249900,249900,247500,245500,240000,239999,238900,237500,239900,249000,252900,259000,259000,250000,249900,249900,249000,245000,239900,239900,243000,249900,259000,259900,259900,259000,249900,249900,249900,245000,239900,239900,239900,248750,249900,255527.5,259900,259900,249900,250000,249900,249900,245000,245000,249000,249997,259900,262900,264900,264900,259900,259900,259500,259000,254900,250000,259900,265000,269999,276000,275000,275000,269900,269900,269900,268900,265000,265900
"Iowa",30,145000,147500,149500,149900,149900,149000,145000,144900,144200,142900,139900,135000,134000,132500,136500,136000,136900,137000,135000,134900,133000,132000,130000,129900,129900,130000,134500,134950,135000,135000,134900,134900,132500,133700,139500,138000,138000,139000,139900,140900,144500,144900,143000,140000,139900,139500,135000,135900,135000,139500,143900,146000,149500,149900,147500,145000,143900,142500,142900,141500,145000,149000,154000,156000,165000,164900,162500,160000,159900,158500,158900,158000,155000,159900,165000,169900,169900,174500,172925,169900,169200,165950,164000,160000,164900,169900,174900,179900,180000,184900,183000,179900,176000,175000,175000,175000,179900
"Mississippi",31,139900,140950,139900,139900,139900,139900,139500,139900,139900,139900,139500,138964.5,135000,134900,135000,135000,135900,136900,137000,136900,135000,134900,133966,132000,132000,130075,134900,134500,133000,134000,132000,134500,131900,132000,139000,138000,139000,139000,139500,139900,140900,140000,142000,140000,142500,140000,138000,139900,139900,139900,140000,143900,143900,144000,141000,140419.5,140000,139900,139500,137500,139900,140000,143900,145000,147500,147000,145700,145000,147900,144900,144900,142900,144900,143000,143000,148900,149830,149830,149000,149000,148000,149000,149000,146950,145950,147000,150000,157000,159500,159500,159900,159900,159900,159900,157800,159000,159900
"Arkansas",32,129900,130000,129900,129900,129900,131000,130000,129900,130000,129900,129900,125720,124900,120000,123900,123500,124500,124900,124900,125000,127950,129000,130500,130000,130000,132000,134900,135900,135900,139000,138000,139000,137900,137500,139500,137545,136950,137500,138000,139900,139900,139900,139655,139900,139900,139500,136500,138000,135500,137100,136450,138650,137750,137900,134900,134900,132700,132900,130757,135000,138500,139900,138500,135000,139900,139900,144000,144320,139900,139000,134900,134500,134900,134000,137175,137950,139500,139900,139900,139500,139500,139900,139900,139900,142900,144900,144900,146030,148000,149900,149900,149900,150000,149900,150000,149950,153900
"Kansas",33,138650,139000,139900,139900,137500,136000,134900,132500,132000,129900,128000,124900,121500,120000,123400,124900,126000,127000,125000,125000,124500,122000,119950,119000,118900,119900,121500,124900,124500,119900,117500,116000,114900,114900,120000,119900,118900,119900,122000,124900,125000,124950,124900,124000,124000,119900,119900,119900,119500,119900,124900,126000,129900,129500,129000,125000,124900,124000,120000,119900,119900,124900,129000,134000,135000,135000,134900,129900,129900,130000,129750,127500,125000,129500,130000,135000,135900,137250,137000,134900,134900,134900,134000,129950,130000,134900,139900,144900,149500,149900,148500,145000,148000,148800,145000,139997,140000
"Utah",34,189900,189000,186900,185000,181000,179900,179899.5,179500,179900,179900,174900,167000,160000,161000,159000,155000,149900,149900,149900,154900,150000,150000,150000,149900,149990,154900,150000,149000,149000,149900,150000,160000,169900,174900,190000,189900,189900,192900,195000,199900,2e+05,205000,209000,208900,209900,210000,209500,209990,209900,211999,210000,215000,219750,219000,219900,220000,221950,223000,220000,223000,229900,229900,232900,235000,235000,239000,239000,239900,245500,245900,249900,251900,255000,254910,259900,259900,254900,259000,258900,259700,259900,260900,264900,264289,265000,269900,274900,279999,284900,290000,292900,295000,299000,299888.5,299900,309900,314900
"Nevada",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000,173000,172650,171000,170000,171700,175000,179000,183500,187500,189900,195000,196950,195000,190000,190550,190900,195000,199900,199999,207900,209000,210000,211000,215000,215000,214900,213900,212000,209900,215000,219900,224900,229000,229900,230000,230000,234800,233000,231950,235000,237307,239900,245000,249900,252945,259000,259900,264150,265000,265000,269000,269900
"New Mexico",36,2e+05,203283,2e+05,2e+05,204900,2e+05,2e+05,199998,199900,199700,199000,193950,189000,181250,183000,183000,185000,184900,185000,184900,185000,185000,185000,180000,180000,179900,179900,180000,182500,185000,184500,184900,180000,180000,189900,189000,189000,189000,189000,190000,195000,199000,199000,198000,195000,195000,189900,189894,187500,185900,189000,193990,198000,197000,198500,199000,198900,195000,194900,192500,190000,190000,193000,196000,199900,2e+05,199900,2e+05,199900,199000,192900,190000,189900,192900,198416.5,199500,2e+05,208000,209900,209000,205000,209000,199900,199900,199492.5,199900,205000,209000,210000,211900,212500,210000,209900,209000,206000,202850,204925
"West Virginia",37,144500,145000,145000,144500,145000,145000,145000,145000,144995,142000,139900,139000,137250,135000,139000,139900,140000,142500,142500,139900,139900,139500,139000,135000,134900,134500,135000,135000,139000,139500,139000,138500,136265,137000,139000,139000,138000,139000,139900,139950,140000,139900,140000,140000,139500,139000,134900,135325,134900,135990,139900,140000,145000,148000,148000,147900,147000,145000,146945,146700,145000,145000,145000,149000,149900,149900,148400,146700,146700,146700,145000,145000,144500,145000,148000,149900,150000,150000,149900,149900,149245,148999,147500,144000,140000,142500,145000,149000,149900,149900,149900,149500,149500,148894,149000,145000,145000
"Nebraska",38,131000,133000,133975,130900,132000,130000,132000,131949.5,132900,130000,130000,129350,127946.5,125000,128000,128000,129500,129850,129000,128950,128000,128000,126500,124900,124900,115000,119000,129900,130000,129999.5,129900,129000,128000,128000,130000,129650,129900,132900,134964.5,137000,138950,138000,138000,136500,136000,135900,134825,134900,135000,135000,139900,142500,144900,144900,143000,145000,145000,141450,139900,138900,139900,144500,149000,150000,157000,155000,156500,155000,157100,156900,155000,155000,150000,155000,159900,165000,167000,165000,165000,164900,164500,164000,160000,159900,160000,165000,171900,175000,179000,179925,179000,177700,178000,176900,177000,176200,179900
"Idaho",39,149900,149900,149900,149900,149900,149000,149000,149000,149000,144900,139000,136500,129900,127000,124900,124900,129000,129000,129900,130000,129900,128495,125000,124990,127500,129000,130000,130000,136500,137045,135000,139900,137900,139000,159910.5,159900,159900,159900,164000,169500,173000,174900,177500,176900,179000,175000,169900,158990,159900,166500,169900,174990,176900,179000,179900,179900,179900,179400,177334,175000,177900,179000,182994.5,192900,195000,199900,199900,199900,2e+05,199900,203000,205000,209900,207000,206990,210000,219000,223900,225000,225000,225000,225000,225000,227000,229900,233990,234000,240000,245995,249000,249000,245000,242995,244990,249023,253255,259900
"Hawaii",40,511000,504900,499000,501900,522900,522900,511400,515000,535000,499000,450000,439000,432000,425000,419925,394950,394900,399000,422200,454500,459000,460000,445000,450000,449700,459000,450000,475000,437000,425000,410000,410500,410000,409150,475000,485000,522500,529000,525000,529000,5e+05,519000,525000,525000,535000,525000,535000,549900,555000,550000,537596,540000,549450,550795,569000,589900,585000,559000,570180,583750,598000,599900,595000,599000,565000,588000,599000,599000,597750,599000,599975,575000,599000,579000,607550,625000,625000,638975,649000,640000,647000,638450,641000,645000,687500,675000,649000,650000,663250,669000,671500,671500,650000,650000,659000,674000,680000
"Maine",41,196000,195000,194985,195000,199000,199900,199000,199823,199000,197000,194900,189900,189000,189900,189900,189900,195000,196700,199000,198000,199000,195000,195000,189900,189000,189500,195000,199000,196250,199000,199000,199900,199900,192700,199000,195900,194900,195000,195000,199500,199900,199900,199900,199000,199000,199000,198000,197000,189900,189900,194900,198800,199999,204950,2e+05,2e+05,199900,199900,199250,199000,195000,194900,199000,199900,205000,205000,209900,205000,2e+05,205000,204949.5,199900,199000,195000,199900,209999.5,219150,217999.5,219900,219930,224900,223000,219000,218000,214850,219000,224300,225000,230000,229900,234900,230000,234900,235000,233950,229000,225000
"New Hampshire",42,239000,235900,237900,239000,239900,239900,235000,235000,234900,230000,234000,229900,225000,224900,219900,225000,229900,229900,229900,229100,225000,225000,224900,219900,219000,218500,222900,224900,225000,221900,220000,219999,219900,219900,224900,219900,219900,222500,225000,229900,234900,234900,234900,232900,229900,229900,229900,227950,225000,224450,228000,229900,237400,239900,239900,239899,239900,239900,235000,235000,235000,234900,239500,245000,249000,249000,247000,244900,240000,239900,239900,239500,239000,239000,245000,249900,249900,255000,259000,257450,259000,259000,258000,254900,254900,259900,264900,269900,272620,275000,275000,275000,274900,274900,274900,269900,269900
"Rhode Island",43,259000,254888,249900,256450,255000,255000,254900,254900,254900,249900,239900,239000,232900,229900,229900,230000,229900,229900,229000,229000,229000,224947,219000,214900,215000,211700,219900,224900,227000,229900,229900,229900,229900,233750,229900,229000,225000,229500,234900,249000,244900,249000,245000,245000,249900,249900,245750,240000,239900,244900,249000,249900,259000,259000,259900,259000,249900,249900,249800,239900,239900,244250,249000,259000,259000,259900,262000,259900,259900,259900,259000,259000,259000,250000,259900,260900,269900,269900,274950,270000,269900,269000,265000,265000,264900,269900,279000,279900,294950,295000,289900,289900,289000,279900,279805.5,275000,270000
"Montana",44,240500,239900,239000,235000,235000,235000,234000,234900,229949.5,225000,220000,224000,220000,219000,209000,199999.5,203000,209900,215000,222000,221000,220000,219900,217000,219000,219000,219900,224900,219900,220000,224900,225000,229000,226950,239000,239900,239900,239000,239900,239000,244900,249500,249999,249900,258300,250000,255000,259700,259000,250000,250000,249900,255000,255000,255500,250000,253250,257600,259900,259900,265000,269500,260000,269000,270500,275000,279000,278000,279000,275000,275000,275000,270000,269000,269000,269000,274900,275000,277975,279000,279425,279500,279500,279900,280000,280000,285000,284900,289000,289900,294900,289900,289900,289000,290050,294900,290000
"Delaware",45,210000,210000,209900,210000,209990,209900,207000,207800,209900,209753,204900,199900,199900,199900,199900,199900,199900,189000,179900,179000,179000,175000,177990,175000,179900,185900,199000,199999,199900,199900,199900,199990,199900,198000,199900,199900,204900,202000,207945,210105,219000,215000,217000,219000,222000,220000,219900,219900,219900,222990,223900,225000,227900,226950,226990,229000,229900,226900,227500,229900,229900,230000,234900,235939.5,234900,234900,234900,234900,243900,241990,239900,239900,239900,239990,239987.5,244900,244900,245900,249900,249900,249900,249212,247490,244900,240000,245000,249490,249900,249900,251945,251900,250900,252000,254900,254900,250000,253000
