"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"Connecticut",29,179876,194900,194900,192999.5,191700,193000,189900,189900,180000,180000,179900,180000,179999,182000,184900,184900,185000,186000,184900,179900,179900,177000,174900,172900,173900,178900,179000,179900,179900,179000,178000,174900,175000,174000,173900,169900,169900,174900,179900,185000,189500,189000,184900,179900,179900,179000,176000,175000,174900,174900,176600,185000,189900,189000,185000,184900,187800,185000,184900,179999,184900,184900,186900,189900,189000,185000,186700,179900,184900,184900,185000,184999,189000,189900,190950,199000,204900,209500,209900,207950,210000,210000,214900,214900,210000,217500,215000,219000,219900,217000,214900,210000,209900,204900,209000,209900,214900
"Iowa",30,152900,149250,144900,143950,144900,142900,144900,149900,144900,145000,144925,144900,142250,139900,137500,134900,135000,135000,135000,136000,135000,136000,138900,139500,139900,134900,130000,129900,127975,127500,125000,124900,124950,124300,128950,127900,130000,130000,130000,133900,132700,130000,130000,130000,134900,136925,135900,140000,139650,134900,136200,136950,134900,134900,134900,135000,137900,139500,143500,147900,148950,145000,144000,144900,153000,145000,147716,140250,139900,144900,148400,149900,159900,160000,160000,159900,157700,159900,167800,162500,164950,172900,175000,181000,179900,182000,179900,179000,184900,182000,184900,184900,189950,189650,189900,199500,205500
"Mississippi",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167000,163000,150500,159600,154900,145000,136200,135000,136200,135000,136000,138950,135750,139900,149500,165000,164900,155000,169900,157250,160000,164900,155000,149900,150500,159900,154900,152500,169900,169900,174900,179000,179000,187500,189250,199450,199450,199000,189900,205000,224900,229900,224900,224900,224900,224900,228950,225000,228900,224900,224900,230000,225000,229900,229900,233000
"Arkansas",32,170000,157450,150000,159900,149900,145900,145225,146000,155000,154900,157565,152450,155000,149900,160000,162000,169500,149900,160000,160000,159900,160000,149950,149900,147900,142900,147500,154450,159950,159900,150000,144400,144900,149900,141950,140000,140000,144900,139500,139900,138900,136300,129900,135000,129900,126950,126950,129500,136500,129500,135000,129900,129900,137950,135900,139500,138250,144900,138200,134900,143500,136000,139900,144900,145000,141500,139900,149000,149000,149000,149900,149900,149900,149900,141700,139900,139900,129000,139000,138500,156750,155000,156250,141450,165000,168000,175000,178900,160000,169900,175000,179000,169900,158450,164450,159000,155000
"Utah",33,190000,189900,184900,184500,183660,179000,179900,179900,169900,169900,169000,159900,159900,164900,164900,164900,164000,159900,158000,154900,152900,149900,150000,149900,159900,164900,149900,139900,139900,140000,140000,148000,155000,164900,173500,177000,177900,183000,184900,194900,188855,189000,190000,195000,194900,198000,206400,209000,208250,2e+05,199900,209000,205000,214900,210900,216600,219850,219900,219000,231900,244900,244900,249900,269000,274900,283500,269900,274900,287499.5,284650,289900,301990,299999,295000,299900,289000,295000,285000,277000,279900,283950,285000,299900,315000,310000,309900,3e+05,310000,315000,299999,3e+05,314900,323900,309900,310950,330000,339500
"Nevada",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94900,94500,91950,94000,94998.5,99000,99900,99990,98000,101999,104800,102000,99999,1e+05,102000,109900,109000,109900,109500,109999,112950,115000,119000,118900,124900,120000,124897.5,122600,120000,124900,124900,125000,125000,125400,129000,128000,127000,125000,127500,130000,135000,140000,140000,144900,149900,150000,155950,158900,159500,164900,164900
"New Mexico",35,211250,199900,199900,195000,195000,195000,199000,199900,189000,175000,175900,172000,169000,163750,164000,165000,165000,165000,162000,159900,159000,156500,155000,159250,159000,157000,154610,149000,150000,149900,149900,147500,143500,139000,149900,149900,145000,152000,145450,152000,159900,169000,165000,178250,174700,165000,168000,164999.5,164999,150000,149900,149900,159900,155000,155000,155750,155250,155000,160500,174950,175000,174450,172000,168650,180000,186000,174950,170000,166520,169000,172700,164500,165000,169000,175000,164900,164580,169000,175000,175000,175000,176750,174900,168000,168400,165000,168950,170000,169900,170000,175000,169800,179900,185000,179450,186690,186690
"West Virginia",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169500,145000,149900,165000,175000,169450,169700,149900,149450,138950,150000,159900,159900,150000,149000,148750,149000,149900,135000,129950,128750,128500,129900,129900,128500,135000,135000,138900,138900,135000,139900,137500,139900,137800,135750,127500,129900,120000
"Nebraska",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189925,189900,193400,195000,199527,195325,193400,205000,203900,199713.5,199900,204900,200280,205000,209000,201092,199900,205000,219000,239900,235000,239000,244712.5,239450,235019,219650,235019,219400,238500,239400,234950
"Idaho",38,149500,142900,139900,142400,145450,144000,144000,144000,148000,140000,139925,139900,141750,149900,154950,165000,159900,164900,174949.5,169000,169900,184900,185300,185000,187400,189000,193400,184400,189900,193900,198000,195000,179000,181200,199500,219000,219000,217700,224950,225000,225000,220000,233500,229975,214950,2e+05,220000,252500,237450,239900,215000,217000,240000,235000,235000,239950,241000,235000,237450,239000,246450,239500,241000,239200,225000,229500,239000,232200,244999,239999.5,249900,239949.5,253000,250000,229000,235000,239000,234900,239500,237250,250000,247490,249000,249990,263945,267690,285000,298950,299000,294000,298000,289250,285000,281450,279000,289700,295000
