"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
9,"California",1,20000,16000,15000,14900,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,14050,12000,14000,13700,14900,15000,15500,16500,18000,16225,15500,15100,15000,14900,15000,15000,16000,16912,20000,20000,19500,15000,15000,14900,13000,11000,10900,10999,12000,12088.5,14000,14000,14000,12000,12000,11000,10100,10000,10500,10500,11500,14000,14100,14998.5,14100,14000,14000,14000,13200,12000,13500,12500,14900,15000,15000,15000,15000,14206,14100,14000,13000,10900,12120.5,13700,14000,14999,15000,15000,15000,12000,12100,11099.5,10100,10000,11000
54,"Texas",2,7000,6100,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,5900,5558,5990,5900,5900,5700,5500,5500,5500,5500,5500,5850,5200,5500,5900,6000,6000,6000,5900,5600,5900,5900,5800,6000,5900,6000,6487.5,6400,6900,6501,6300,6100,6969.5,6000,6700,7500,7500,8000,9000,9000,9100,9000,8400,9000,8853,7600,7500,8400,9000,9600,9700,9990,9900,9001,8900,8600,8000,7400,7000,7000,7500,8500,9000,9061,9000,8000,7500,7000,7001,6900,6500,7000
43,"New York",3,13000,11000,10100,10999,10000,10000,11000,10100,10000,10100,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
14,"Florida",4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9900,9500,9100,9100,9100,9100,10000,10000,9900,9900,9100,9100,9500,9000,9000,8100,9100,9000,9000,9020,9000,9000,9000,8300,8600,8500,8100,8911,8100,9000,9478,9000,9100,9100,9100,9000,9100,9000,9050,9100,9500,9100,9900,10000,10000,10000,10000,10000,9100,9000,8800,9000,9000,9000,9900,10000,10000,9900,9600,9100,9000,8255,7900,8000,7900,7901,9100
21,"Illinois",5,10000,10000,9100,9100,9900,9572.5,9100,9000,9100,9600,9000,9000,9000,9000,8000,7600,8000,8100,8100,8600,8000,7900,7600,7500,7100,6900,6000,6495,6000,6100,6000,6500,6300,6400,6900,6000,6000,6000,6000,6000,6100,6000,6000,6000,6900,7000,6900,6500,6600,6500,6000,6000,6000,6400,6000,7000,7000,7400,7000,6400,6500,6000,5900,5900,5800,6000,7000,7000,7000,7000,6900,6000,6000,5500,5100,5000,5000,5100,6000,6000.5,7000,7000,6500,6000,6000,5100,5000,5000,5000
47,"Pennsylvania",6,9000,8100,7500,7400,7500,7000,7500,7000,7400,7500,7600,7100,7100,7500,7500,7000,7000,6800,6900,6800,6900,7000,6100,6000,6000,6000,5500,6000,5900,5850,5778,5850,6000,5900,6000,6000,6000,5900,5900,5500,5500,5400,5100,5900,6000,6000,5900,5900,6000,6000,5500,5800,5100,5500,5400,6000,6500,6000,6000,6000,6000,5956,5400,5800,5100,5400,5100,6000,6000,6000,6000,5900,5900,5400,5100,5000,5100,5100,5600,6000,6000,6000,6000,6000,6000,6000,5100,5100,5100
44,"Ohio",7,6000,5349,5100,5100,5421,5400,5100,5001,5100,5100,5050,5100,5099,5000,5000,5000,5100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5100,5100,5000,5000,5000,5000,5000,5000
30,"Michigan",8,8100,7000,7000,6000,6000,5900,5900,5999,6000,6561,6600,6000,6000,5900,5100,5100,5100,5100,5400,5500,5100,5600,5900,5500,5500,5000,5000,5000,5000,5000,5000,5000,5000,5100,5400,5400,5100,5000,5000,5000,5000,5000,5000,5000,5100,5100,5500,5100,5100,5040,5000,5000,5000,5000,5000,5000,5100,5300,6000,5900,5100,5000,5000,5000,5000,5000,5000,5100,5500,6000,6000,5900,5100,5100,5000,5000,5000,5000,5100,5900,6000,6600,6700,6000,5900,5100,5000,5000,5000
16,"Georgia",9,10000,10000,10000,9900,10000,10000,9900,10000,10000,10000,9900,9900,9900,9600,9200,9364,9000,9100,9900,10000,9955,10000,9900,9600,9000,9000,9500,8900,9000,9100,9000,8700,9100,9000,9100,9000,8000,8000,7100,7600,7100,6400,7000,7100,7500,7500,7600,6487.5,6400,6500,6100,6000,6000,6000,6583.5,7000,7000,7000,6887.5,6400,6000,6000,6000,6000,5900,6000,6500,7100,7500,8000,6900,7000,7000,6500,6000,5900,6000,6095,6460,7600,8000,8000,7501,7000,7000,7000,6100,5500,7000
36,"North Carolina",10,10000,9900,9500,9100,9000,8500,8876.5,8400,9000,9100,9100,9000,9000,8600,8150,8000,8000,8000,7900,8000,8000,8000,7900,7900,7400,7000,7000,7000,7000,7000,6841.5,6900,7000,6867.5,7000,7000,6500,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,5900,5500,5600,5500,5940,6000,6300,6900,6900,6000,6000,6000,5999.5,6016.5,6000,6000,7000,7000,7500,7400,7000,7000,6500,7000,6000,6000,6000,6000,6675,7100,8000,8005.5,7100,7100,7100,7000,5960,5437.5,5900
