"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
40,"New Jersey",11,10900,10000,10000,10900,10100,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9900,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
56,"Virginia",12,10000,10000,10000,10000,10000,10000,10000,9900,10000,10000,9900,9500,10000,10000,10000,10000,10000,9100,9550,9500,9100,7000,7500,7350,8000,6000,8000,9000,8000,8000,8160,6000,8050,7900,7455,6000,7505,7900,6500,6100,7100,6000,6000,6450,6000,6600,6000,6400,7000,7000,6000,7000,8000,6776,6500,6000,6000,7000,6000,5400,6000,6000,5500,5900,6000,7000,5500,5500,6000,5400,6100,5100,5500,5500,5100,5050,6900,5000,5100,5100,5100,5450,5100,5000,5100,6000,5500,5050,5000
59,"Washington",13,10100,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9950,10000,10000,9999,10000,10000,10000,8500,9600,8400,10000,9000,10000,10000,10000,10000,10000,10000,10000,10000,8000,8637.5,7891.5,8000,8050,9900,8000,9575,9100,9100,10000,9100,8500,9600,10000,9000,9500,10000,9900,9844,9750,9950,7000,9919,8000,10000,10000,10000,10000,10000,9900,9500,10000,10000,10000,10000,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9100,9950
26,"Massachusetts",14,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9900,9600,10000,10000,7200,8399,9600,10000,10000,10000,10000,10000,10000,10000,10000,9100,7900,8275,9000,9900,10000,10000,8000,9900,9900,10000,9100,9000,10000,7950,9100,10000,10000,10000,9900,9100,10000,10000,9900,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
22,"Indiana",15,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5050,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4900,5000,5000,5000,5000,5000,5000,4900,5000,5000,5000,4900.5,4298,5000,4900,4001,4500,5000,4900,5000,5000,5000,5000,4949.5,5000,4050,4000,4500,5000,5000,5000,5000,4600,5000,5000,4495,4000,4000,4000,4900,5000,5000,5000,5000,5000,5000,4945.5,5000,4100,5000,4900,4600,5000,5000,5000,5000,5000,5000,5000,4000,5000,5000
8,"Arizona",16,7000,6000,6000,6400,7000,7000,7000,6000,6500,6000,5500,5900,5400,6000,6000,5912.5,6000,6000,6000,6000,5187.5,5000,5000,5000,6000,5000,5000,5100,5150,5000,5100,5499,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4900,5000,5000,4900,5000,5000,5000,5000,5000,5000,5000,4900,4999,5000,5000,4901,5000
53,"Tennessee",17,5500,6000,5500,5100,6000,6000,5934.5,6500,5175,5600,5400,5100,5000,5100,5000,5000,5001,5000,5000,5000,5000,5100,5000,5100,5090,5100,5000,6000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5075,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5500,5000,5100,5000,5250,5000,5000,5100,5400,5783.5,5137.5,5100,5000,5100,5400,5000,5000,5940,5100,7000,6000,5400,6000,5400,5100,5000,5000,5000
32,"Missouri",18,6000,5700,6000,7100,5900,6500,5100,5000,5000,6000,5950,5900,5900,5100,5000,5000,5600,5500,5000,5000,5100,5000,5000,5000,5000,5000,5100,5100,5100,5000,5100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
27,"Maryland",19,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9900,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9100,10000,9900,10000,9900,10000,9000.5,9000,9300,9000,8000,8000,9100,9300,8000,9900,8000,7100,6950,7600,7900,8946.5,8000,9800,10000,7740,8000,8000,7000,7500,7500,9100,8000,6000,7000,7000,7000,7100,7000,7000,7500,8900,9000,9001,9250,8000,7000,8000,6000,6000,7100,9999
60,"Wisconsin",20,8400,7050,6100,7000,5500,6000,6100,5900,5800,6700,6900,6000,6000,7000,6500,6000,7400,6000,5100,5100,5500,7000,5500,5000,5000,5175,6000,5750,5100,5000,5000,5000,5005,5400,5100,5000,5000,5000,5000,5275,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5099,5900,6000,5000,5000,5250,5000,5000,5000,5000,5000,5100,5000,5000,5100,5100,5000,5000,5000,5000,5450
31,"Minnesota",21,8550,8000,9000,9800,8000,8000,9000,7000,8550.5,7600,7500,6900,6200,6000,8000,8000,5400,8000,6650,7700,7000,5901,6000,5900,10000,7550,9900,6711,7400,6500,5900,5000,6000,5700,7600,6950,5000,5100,6000,8550,6400,5650,5295,5100,5900,7400,5000,6000,5700,5900,5000,5725,5000,5100,5050,5100,5100,5050,5000,5000,5000,5000,5100,5000,5000,5000,5000,5100,5000,5000,5000,5000,5000,5000,5000,5000,5000,6000,5100,5100,8000,5100,5000,5000,5000,5100,5000,5000,6000
10,"Colorado",22,9900,7900,7600,9900,9500,10000,9000,7400,8000,9000,9600,9900,9600,9600,9100,10000,10000,10000,10000,9000,8000,9000,10000,9900,10000,7825,9800,10000,10000,10000,10000,9000,7000,8000,7000,6400,6000,6000,6300,9705,8900,9025,10000,7750,9100,7000,8000,8000,7000,7000,7050,9000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9590,9500,10000,10000,13450,10500,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10075,10000,10000,10000,10000,10000,9580,8000,7500,8000,9000,9750
4,"Alabama",23,10000,10000,10000,10000,10100,10000,10000,10000,10000,9600,9100,10000,9000,10000,10000,10000,10000,10000,7500,8000,8000,7000,6050,7000,7000,6600,8100,10000,6289.5,6098.5,5100,5284,6200,6100,6000,7000,6000,6000,6000,9100,8000,8000,7050,5100,6000,6900,6900,5400,5100,6500,6100,5000,6100,5800,8100,5000,5000,7700,6400,6900,5400,6000,6000,7400,8950,5450,7000,7545,5900,5100,9000,5500,5900,5900,5000,5650,5100,5000,5500,6000,5999,5000,6000,6000,7500,5000,5000,5400,5050
51,"South Carolina",24,10000,10000,10000,10000,10000,10000,10000,10000,8000,10000,10000,9000,8850,9100,7500,9900,8000,9000,7600,7000,8600,7400,8000,7000,9100,7104,9100,9100,8000,8152.5,6752.5,6100,6500,5000,5000,5000,5000,5093.5,5000,5100,5000,5100,5250,5200,5100,5100,5000,5000,5000,5000,5000,5100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4900,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
25,"Louisiana",25,5900,7600,9700,7000,9950,5952.5,6250,9000,5500,10000,5400,5000,7000,6400,10000,10000,5050,8700,5100,5500,6450,5950,6000,6000,7050,7800,7000,6000,6000,5000,5050,6000,7050,5000,5700,5400,5000,5200,7000,7000,5025,5100,5000,5000,4900,5000,5000,5100,5000,6000,5000,6950,6100,6000,5000,5100,5100,5100,6100,5000,7650,5000,9100,6900,5100,8194,7500,7000,5000,5050,5100,6000,9333.5,7000,9050,9950,10000,10000,10000,10000,10000,6000,5750,6000,9000,9050,7100,10000,9750
24,"Kentucky",26,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4700,4600,4250,5000,5000,5000,5000,5000,5000,5000,4900,4500,4900,4100,4900,4000,3534.5,4900,4350,4900,4100,4400,5000,4100,4600,4100,4550.5,5000,4100,5000,3787.5,3500,4100,4000,5000,4000,4900,4950,4100,5000,4000,4000,3500,4000,4450,4000,3950,4100,3500,4000,4900,4900,4002.5,5000,4000,5000,4000,4900,4500,4000,4000,4100,4000,4100,4950,4860,4901,4900,5000,5000,5000,4900,4600,4750,4900,4300,5000,4400
46,"Oregon",27,10000,9889.5,10000,10000,10000,10000,10000,9610,8495,10000,9600,10000,10000,9600,10000,10000,8000,10000,9900,9900,10000,10000,10000,10000,7000,9550,9834,7550,8800,7800,8000,7000,9005,7700,8600,8100,7000,7337.5,7175,6500,6900,10000,10000,8000,7000,6100,6100,7000,9000,7050,5001,5000,6950,5100,9900,7000,5100,7000,7700,9000,10000,9900,9950,10000,9940,10000,9725,10000,10000,9100,10000,10000,10000,9900,9100,6000,10000,11675,10000,10000,10100,10000,10000,10000,10000,9201,10000,9500,8000
45,"Oklahoma",28,4275,3000,3050,4000,5250,5000,4000,2900,3000,4125,4000,4900,5000,4000,5000,5000,5000,4600,4400,3400,3100,4500,4750,4100,3600,5000,3700,5000,3000,3625,3000,4000,3000,4050,3900,3100,4000,4000,4000,4000,4250,5000,3000,4500,3005,3300,3550,3000,2900,4100,3550,3400,3000,3000,3500.5,4500,4100,4000,5000,3500,3800,4950,3500,4900,3000,2950,4100,5000,5000,5000,4950,5000,3600,3000,2502.5,2050,3000,4400,4500,5000,3376.5,3000,3542.5,4955,3500,3001,3000,3000,3000
11,"Connecticut",29,10000,8000,9900,9550.5,9100,9100,9100,7550,8950.5,9000,9010,8000,9000,9900,9000,8600,10000,9100,7500,9245,8000,7950,7900,8750,7600,7000,6000,8000,7100,7000,6550,7000,7000,6000,7400,7000,7700,6900,7600,9000,8000,7000,8000,8000,8600,7000,8000,7825,7000,8000,6000,7600,8450,8600,7000,7000,6600,7310,7000,7000,8000,7000,7000,7000,8050,7000,7000,6500,7000,7450,7450,6999.5,7600,7000,6000,7100,6700,7000,9050.5,7750,8000,8820,7000,6000,7100,6900,7000,7000,6000
19,"Iowa",30,5000,5000,5000,5000,5000,4450,5000,4000,4100,5000,5000,5000,5000,5000,5000,5000,5000,4600,4000,4500,3877,4000,4900,3300,5000,5000,5000,4100,5000,3650,4600,3600,5000,3950,4750,4900,4600,5000,5000,5000,4600,3500,4750,4000,4000,4000,3000,4925,5000,4000,4475,4408.5,4500,3700,3900,3600,5000,3000,3000,3000,3025,3950,2950.5,4050,4000,3000,4900,5000,4900,5000,5000,4600,4950,5000,4500,3000,5000,5000,4900,5000,5000,5000,5000,5000,4597.5,5000,4000,3000,5000
34,"Mississippi",31,6800,7000,10000,6900,12950,6750,6000,6000,5000,10138.5,7087,6000,8000,6400,12500,8542.5,6250,7500,6000,5000,5550,5700,6450,7000,8500,6500,10000,8200,5000,5955,9100,5250,5900,6250,5950,5000,7000,5100,5000,7000,5700,4100,5000,7750,4450,5000,5050,5000,5000,6600,6000,5000,5100,4900,7000,7000,5000,6550,9920,10000,9950,5750,7600,5000,9500,5000,5100,5500,5100,5000,5500,6000,5250,4950.5,5550,6600,5500,5000,5000,5100,5500,5000,4350,5800,5000,5000,5000,9550,4950
55,"Utah",34,10000,8000,8500,10000,9950,10000,9050,9000,9100,8000,8950,9900.5,8050,6800,9900,10000,8750,8360,9000,10000,8000,6000,6450,6000,6000,5600,5436.5,5000,6450,6000,6000,5000,5100,5000,7000,5100,5500,5000,5400,6000,5100,5000,5100,5100,5000,5000,5000,5100,5000,5000,5000,5000,5050,5000,5000.5,5000,5100,5450,7000,7000,6000,5900,6000,7300.5,10000,7600,9750.5,7950,6900,6000,7000,9700,9100,7275,7000,7500,9250,10000,10000,10650,7600,9100,9700,6750,6000,5100,5000,9452.5,9000
42,"Nevada",35,6000,6500,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5050,5000,5000,5000,5000,5000,6000,9300,7000,10000,9000,9100,6000,5095,5000,5750,5000,6000,5100,5000,5000,5100,5000,5000,5000,5000,5000,5050,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4445,5000,5000,5000,5000,5000,5000,5000,5000,5000,5100,5000,5000,5000,5000,5100,5000,5000,5000,5000,5000,5000,5000,5000,5100,5000,5000,5550,9100,8000,5500,5000,5200,5000,5000,5000
41,"New Mexico",36,13925,9625,10000,10000,13850,10000,10000,11000,10000,10000,10500,10000,10000,10000,9000,10000,8000,5000,9500,10000,8000,14000,10000,10000,10250,10000,10900,10000,10000,10000,10000,10050,10000,6475,9100,10000,9000,7500,7100,10000,10000,6000,5350,8750,9050,10000,6050,7991,10000,9000.5,10000,9000,5000,8950,10000,7000,10000,8000,9000,7450,10000,6100,8500,9000,10000,7160,9950,6000,10000,6750,6000,7000,10000,9000,7000,6450,7000,5075,8000,5775,5100,10000,9000,6600,9900,10000,5500,8000,9710
38,"Nebraska",38,5000,5000,9550,10000,7250,5000,5000,5000,5200,5099,5500,9050,5000,8100,5000,2550,7250,3950,5500,6000,5000,5000,5000,5000,5100,5450,5400,5000,5000,5500,5000,4000,5500,11200,5000,5000,5000,5000,5000,5000,5000,5000.5,5000,5000,5000,6000,5750,4900,5000,3500,3250,4450,5000,5000,2500,5000,6300,6000,5100,4950,5550,9400,5500,5000,5000,5000,9600,5100,10000,10000,5000,5000,5000,5100,5000,5000,5100,5250,7900,6000,6000,10000,7250,5750,5000,5000,5025,10000,6000
20,"Idaho",39,6600,8000,13000,8000,10000,10000,9500,7000,8500,7500,10000,10500,10000,10000,10000,20000,9000,13600,12000,11000,10000,16000,10650,13650,10000,10000,8250,12000,10000,10000,10000,8550,10000,10000,10100,10000,10000,10000,10000,10000,6450,5900,10000,5500,6000,9000,9000,10000,6000,6000,8000,6000,9000,6500,5900,5000,5400,5500,8000,9450,10000,9500,9950,7435,7750,5000,6000,7000,5000,7890,5500,10000,6300,10000,10000,6700,10000,13000,10001,10700,10000,9750.5,10000,9000,8000,10000,10000,10000,17500
18,"Hawaii",40,16000,12000,15000,19000,19900,16000,15000,14750,15000,10500,14250,11000,15000,15000,13000,15000,14000,11000.5,12000,11000,12000,14000,12750,11000,14100,14000,15000,15000,15556,20000,14000,14599,14000,13000,15000,14000,16000,10001,11000,11000,13000,15000,11000,14000,11694,15000,14000,11000,13500,13900,13000,14000,15000,15200,12250,10000,14350,14900,12725,13950,14000,14000,14550,15000,15000,14000,13250,15000,15000,12000,15000,11000,15000,16000,15000,15000,15000,16000,15000,12400,10000,10000,13000,11000,13000,11000,11000,11900,14000
28,"Maine",41,10000,10000,10100,10000,10000,9550,10000,10000,7600,10000,10000,10000,10000,9500,10000,6000,10000,10000,7550,7500,7000,9100,7950,10000,9100,10000,7500,7800,8950,5000,10000,5600,5487.5,5400,8000,6250,7450,9100,5500,6800,5700,5000,6900,6000,10000,8000,7400,7299.5,6000,7050.5,8800,7000,7000,5500,9000,6000,6750,6000,9866,6000,9900,10000,7400,5400,6250,8000,8500,8500,10000,7000,6345,7000,7000,9500,6000,8050,9000,6900,6100,10000,9900,7450,9500,8450,10000,8000,9100,6100,6000
39,"New Hampshire",42,10000,10000,9000,9500,10000,10000,10000,9900,7900,10000,9050,9100,10000,9700,10000,8400,8050,9950,6950,7455,7100,10000,9100,7350,9300,9100,6800,7900,7000,8950,6000,7500,6500,6100,6000,5600,7400,7000,6500,6950,7000,5800,7650,6000,6000,5100,7000,7000,7100,6900,6000,7000,7500,8000,5100,6000,5900,5900,5500,5500,5100,5995,6000,5000,7100,5000,6700,5100,7250,8800,6050,6550,5100,7500,5100,6160,5100,7000,5000,8500,8600,6000,7450,6000,6800,7000,8197.5,5000,6450
50,"Rhode Island",43,10999,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9350,10000,10000,10000,10000,10050,10000,10000,10000,10000,9950,10000,9500,10000,10000,10000,10000,10000,10000,7400,10000,7000,10000,7600,9900,10000,10000,10000,10000,10000,10000,10000,10000,9100,8000,7575,10000,10000,9100,9900,10000,9000,9500,10000,9549.5,9050,5100,5950,9600,10000,10000,10000,10000,10000,10000,10000,10000,10000,6700,7000,10000,10000,10000,10000,10000,10000,8000,10000,9619,7000,8900
13,"Delaware",45,10000,9400,10000,6500,10000,9950,7550,9900,10000,9100,10000,5100,10000,7500,10000,9300,9900,10000,6500,6750,10000,8500,10000,10000,10000,7100,9100,6000,10000,10000,10000,10000,10000,9900,10000,10000,8000,7000,9000,7600,10000,10000,9900,10000,9500,10000,10000,10000,7650,10000,9540,10000,8000,10000,9600,9901,9100,9000,7600,8550,9000,9950.5,10000,7900,9510,10000,6037,6500,10000,7000,10000,9320,7500,5900,5500,5000,6050,8300.5,8500,10000,8000,6000,5005,9889,5000,6500,6550,5000,7900
3,"Alaska",47,5500,5000,5100,5000,5000,5000,6250,5000,5000,5000,4200,5000,5000,5000,5500,6000,5000,5000,5000,5000,5000,4100,5000,5000,5000,4900,5000,5000,4500,4900,5000,4500,4750,5000,4500,5000,5000,5000,5000,5000,4150,5000,5000,5000,5025,5000,5000,5000,5000,5000,5000,5000,5000,4975,5000,5000,5000,4200.5,4450.5,5000,5000,5000,5000,5000,5000,5049.5,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4900,5000,5000,5000,4950.5,5000,5000,5000,4250,5000
58,"Vermont",49,9750,9300,10000,20000,9010,8900,4900,9550,9200,10000,10000,9200,7750,7786,7800,6000,7000,10200,9300,6750,8000,10000,9500,6000,7000,9950,9250,5500,7500,7000,5100,6000,7000,5000,7800,6000,6000,8000,8550,10000,7750,7950,6850,9250,9950,7600,10000,10000,10000,9100,8900,10000,10000,9750,10000,8000,6750,10000,9000,10000,5600,10000,5912,10000,8000,10000,10000,10000,10000,10000,9750,10000,9000,10000,7550,9000,10000,10000,10000,7000,9750,10000,10000,10000,10045,10000,10000,10000,10000
12,"District of Columbia",50,15000,11000,11000,13500,11950,10000,10000,10000,10000,10000,10000,10000,10025,14600,14300,10250.5,15000,11000,10090,10500,13000,10100,10100,13500,12000,10050,14949.5,10000,15000,15000,10000,14900,15000,11000,12110,10000,13000,15000,15000,14000,10000,14000,11000,10000,15000,15000,14000,10950,14000,14750,10900,10000,11840,13450,10900,15000,10000,14900,14000,14900,12950,14100,15000,12000,12350,15000,15300,15000,10000,12900,14000,14500,10900,15000,10900.5,10900,14000,13500,14100,15000,16000,14000,15000,11000,14950,16000,14900,10000,10100
