"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"New Jersey",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,449900,449900,450000,459000,465000,469000,464500,459000,454990,459000,449900,449900,450000,465000,459900,469900,479000,479900,489900,489000,489900,489900,495000,489000,485945,489000,499000,5e+05,499900,5e+05,515000,499900,5e+05,522000,515000,499900,499900,499900,499900,514900,5e+05,514999.5,502450,499999,499900,499900,499900,499000,499999.5,510000,520000,525000,524900,523450,524900,519000,515000,509000,509900,506500,509945
"Virginia",12,3e+05,305000,309900,314950,314900,309900,308750,3e+05,309900,299950,299500,291000,289000,289900,292000,290900,299000,299900,299900,299800,299000,299000,295900,285200,285900,289500,299700,307925,309000,305000,299900,299900,299500,299900,324900,319900,319900,324990,329990,339690,349500,349900,345000,344000,339990,339000,333830,334900,330000,335000,343900,354900,364950,364900,359900,359900,359900,358000,353900,349900,349000,350000,365000,376835,379900,378900,369900,369999,374900,374900,369900,365000,363213,349036,378950,389900,389900,389900,385000,379000,379500,374950,374999,369900,365000,375000,389900,399900,399950,399000,390970,389900,388777,389900,389900,380460,379990
"Washington",13,322965,320000,329000,325000,325000,329000,325900,325950,325000,299999,295000,284900,274900,269900,269000,260000,263950,265000,268000,274500,270000,269900,267500,259950,260000,269992.5,279349,279950,284718.5,289004,289000,285000,282375,279900,299900,299000,295000,299950,309950,319990,329950,339297,344500,339950,339950,339000,325000,325000,319990,325000,335000,344900,349900,357000,359450,356129,358000,354950,344950,329950,339900,349950,359900,369000,375000,379000,374950,375000,375000,375000,374950,369950,369900,365950,375000,385000,390794.5,399500,399500,399900,399900,399950,399900,398500,397500,4e+05,424950,435000,445000,449900,447075,439900,440806.5,445000,442990,440000,439900
"Massachusetts",14,399000,425000,429900,435000,435000,429900,429900,425000,429900,427875,420000,399999,4e+05,424900,424000,424900,425000,424900,414900,399995,405000,399900,399000,389000,395000,399000,410000,421750,425900,425900,422950,419900,419900,419750,449000,439900,439000,449900,459900,479000,484500,485000,476000,469900,469000,469900,459900,459900,449900,469000,480000,489900,495000,489900,479900,475000,469900,475000,474900,460000,459000,469263.5,479000,499000,499900,499900,495000,479900,489000,489900,489900,485000,489000,498900,519900,529900,534900,535000,525000,519897,519000,519900,519900,509900,509900,529000,549900,550000,569900,569900,555000,549900,550000,550000,550000,549000,539000
"Indiana",15,187900,187900,189900,189900,190000,192000,189900,189900,189900,189900,186500,184500,179900,182500,182900,184500,184900,188900,189000,180000,177900,182400,182700,179900,176250,179900,179900,180000,182500,184900,184900,179900,179900,179900,188945,189900,188500,189900,194900,199900,199900,201995,199900,199900,199900,199999,196990,199500,199000,199900,207900,212900,215900,219900,219900,219900,219900,219225,219900,215000,219500,220000,224900,224900,224900,225000,225000,224900,225600,224900,224999,224900,225000,224900,225995,229900,231990,235450,238500,234900,234900,230000,230000,230000,232995,235000,240000,249900,252461.5,250990,257990,258995,259990,259900,259900,259900,259999.5
"Arizona",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254900,267092.5,269014.5,275990,279900,280864,289900,289900,289000,295450,291338,294990,287970,288430,295495,296990,301345,309990,310000,307990,307110,315990,314240,319897,322990,317990,314876,314990,312990,316300,309000,321490,328000,319990,325000,323240,319990,319900,320000,323490,324999,325000,327000,325000,327650,329363,329990,334445,329700,328960,329900
"Tennessee",17,244900,245000,240000,240000,244944,243900,244900,248500,259900,250000,249900,239900,229900,225000,224900,229900,234500,229900,229922,224900,219900,225000,224500,209900,205000,206990,212936,225000,224500,224900,235000,235000,235000,239900,264995,261250,262900,265000,268900,269900,274875,274900,275000,275000,275000,278000,274900,279000,275995,280900,289900,289900,299000,299900,299000,295900,295000,299900,299900,299900,302945,303950,299900,3e+05,314900,318000,315000,304900,309900,305990,315000,313500,315945,312900,315000,325000,327995,333500,335475,330450,329900,329900,332900,329900,328900,331934,349900,359900,360000,359999,355500,356235,359000,359900,365000,358000,359900
"Missouri",18,229900,230000,229900,229900,233900,232500,230000,229900,234900,229900,226000,222900,218627,215000,218500,219900,220000,220000,218900,214900,218650,215000,214900,214400,215000,212400,214900,218000,219900,219900,215000,214900,214900,214900,220170,219900,216250,219900,224900,225000,229900,229900,229900,228925,225000,225000,224000,224000,220000,225000,229965,235000,239900,239900,239900,239900,239550,237900,234990,230000,230000,237450,242990,249900,250000,250000,249900,249900,249900,249900,249900,245000,245000,249900,255000,264500,267500,269900,265000,267500,265000,267500,269900,264900,264995,269970,279000,287675,289900,293900,293000,289900,289640,289900,289840,289500,289500
"Maryland",19,,,,,,,,,,392990,389990,389900,389925,389925,379990,374900,374990,394995,399900,395000,382445,382900,379000,389900,389990,389990,396373.5,386990,382990,399015,399990,399990,399990,399990,439450,434990,436990,429990,432900,435990,429900,433990,435000,433990,439990,436670,429900,424900,434990,440990,444900,444900,449990,459900,459990,459990,458787.5,455455,459900,459990,464990,459990,459900,457900,458500,460000,462236,464900,454900,467775,469900,471990,472900,484990,474900,498247.5,489990,463990,485990,489450,471902.5,451832.5,461626,480112.5,479990,459937.5,449975,449900,474027.5,485200,488945,489995,489990,489000,494547,489990,494900
"Wisconsin",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,189900,193900,199900,203900,209800,209900,209900,2e+05,199900,195000,189900,189000,178950,185000,189900,198000,209900,219900,219900,217400,214900,209900,199900,199000,199900,204800,219000,224500,229900,235900,237892.5,234900,239000,229900,229900,229900,234900,229900,239000,239900,240000,244000,259900,254900,249900,250000,249900,250000,255000,265000,265950,269900,269900,269900,260000,259000,254900,249900,249900,245000,259900
"Minnesota",21,219900,219900,224900,220000,219900,219900,215000,214999,228000,219900,219500,209000,199900,199500,199000,195500,199900,199900,199900,199900,199500,189900,184900,179693.5,175000,179900,184500,189400,188000,189900,189900,188750,189900,199900,229900,229000,228250,235000,244900,244900,249900,254900,259000,259900,259900,264900,249900,249900,242900,259000,274900,273500,279000,284900,284000,288750,287900,284900,280000,280000,289000,290000,299000,298900,299900,304900,299989,299900,3e+05,309900,314450,310000,318000,309900,319777,315000,314500,314900,314900,314900,319000,315200,324000,325000,314900,339000,339000,339900,339900,339900,339700,339900,340000,344900,349900,353000,359900
"Colorado",22,339000,339000,339000,334900,339900,339900,344000,345000,340900,320000,304000,299000,294000,289500,287500,290000,299900,3e+05,313000,315000,315000,304000,299000,289500,289900,295000,299900,299900,309000,310825,310000,309000,309000,314900,359900,360000,359700,359900,365000,369000,374990,379000,378900,380000,385000,379000,379900,380000,380778,385000,389900,399000,399900,407725,4e+05,402585,399900,407000,409000,415000,425000,424900,428500,435000,437000,439900,440000,439900,439950,449500,449000,450000,456617,472000,474925,469900,474000,475000,475000,475000,475000,475000,475000,480109,479900,489699.5,499694,499999,507260.5,508925,510000,499999,504900,499999,5e+05,509900,501950
"Alabama",23,253950,250000,254900,249900,249500,249000,249400,245000,249000,243675,239900,237900,234900,234500,233500,235900,234000,229900,229900,229800,229900,229000,227700,225000,224900,225537.5,229000,226900,225000,229000,229900,225900,227625,228000,235000,234900,234900,234900,237107.5,241956,244900,245000,246900,248000,248371,249900,249785,248900,247900,249900,253650,257655.5,257000,254500,254900,254900,254682.5,255000,255773,256665,257500,259000,259950,264900,264900,265500,264900,264900,259900,268000,265975,263900,263900,274000,274900,279900,279900,279900,277335,275000,274900,270000,272900,274990,274900,277250,279900,282500,279900,285900,284900,284900,282900,279900,271325,274900,274900
"South Carolina",24,279900,275000,275155,274900,274825,270000,274900,269900,275000,274900,267900,260353,255000,249900,249900,249900,245990,242000,238990,229000,220000,219688,218800,234900,223900,224994.5,229900,227900,229950,229000,225000,225000,224312.5,226500,249500,246900,245000,247480,249500,249990,257010,259100,259900,259700,257038,255990,255264.5,255990,255990,257475,259900,265745,270339,269900,269605,269000,272700,269990,269900,271990,272000,273732,279854,281990,279900,284900,285657,285656.5,283575,288000,285900,285000,285000,295000,299500,296578.5,299900,299900,301695,3e+05,307110,303981,298000,294000,295000,298990,299900,301322,3e+05,299900,299900,299900,304990,303360.5,299845,299000,294900
"Louisiana",25,254900,254700,250000,249900,250000,250000,249900,250000,249900,249900,247000,239900,229900,225000,228250,228950,229000,218900,219000,219000,224900,220934,217000,210000,210000,210686,214900,214900,210000,214900,215500,201900,209450,209900,219000,217825,214900,215000,219000,219000,219900,225000,225000,224900,224900,225000,221250,225000,221000,228250,229900,231500,236850,235000,234500,249900,249000,245900,245350,249900,254000,255000,257250,260000,266900,269000,269000,270150,267900,269900,269900,269000,266000,284450,286637.5,295000,296799,294900,287000,279000,280000,284700,279000,275000,274900,271450,270950,275000,282000,282900,278000,278369,279900,279000,284000,278480,278500
"Kentucky",26,224900,224900,224900,225000,224900,220000,220000,220000,224900,219900,215000,214900,214900,212412.5,214900,216905,221900,219900,215250,218950,219900,219900,219900,214900,214900,214990,218900,219400,216600,219900,219400,219500,215000,214900,223700,223447,219900,219900,224900,224950,225250,226497.5,229900,227743,229000,228000,229000,226775,226100,229500,236900,238500,239000,240500,241750,239900,240100,239900,241986.5,240000,244440.5,249000,248080,247500,249900,249900,249000,247900,249900,249900,249900,249900,249900,247000,249000,254900,257540,259900,260000,259850,256372.5,255000,255000,254000,250000,259000,265000,270000,277995,278045,275000,271400,269900,269945,269900,269000,269500
"Oregon",27,299900,299900,299900,299718.5,299000,299500,299000,299000,299900,279900,269900,262500,250000,250000,259500,249900,249500,249900,258888,263336,265000,259900,245950,229000,239900,243000,249900,255000,259000,259900,261900,285000,289900,299000,309000,309250,309900,310000,315000,320000,329000,339000,339025,334000,335000,332447.5,329000,329000,325000,327995,330000,344000,329900,345000,349999,349900,349000,349000,349000,345000,344925,349900,350000,359900,367000,370000,372000,375000,375000,375450,375000,374950,369900,375000,389900,399000,410000,409000,419900,419000,416990,416900,419000,419900,424900,425000,429900,439000,445000,449500,449900,444900,445000,442500,445000,449000,445000
"Oklahoma",28,224100,224500,224900,220000,219900,219900,217900,215000,219900,219825,218500,214605,209900,205000,209900,205000,206602,205150,205000,201627.5,199900,199200,199000,199500,199000,201995,209950,209400,215000,213400,207570,204990,199999.5,2e+05,224999.5,224900,224900,225000,229000,229900,229994.5,229000,224995,225000,225000,225000,225500,228710,229900,230000,229500,233500,233500,235000,239000,239650,238950,235050,234990,233945,239990,246500,246990,249900,249900,252900,255000,255000,251587,254900,254648.5,254900,251100,259600,255000,258000,260000,259900,260050,259900,259000,259000,257500,257325,259900,263900,260995,264900,265000,265995,267990,265000,270000,269900,269900,272990,271900
"Connecticut",29,,,419000,419900,425000,425000,419900,416950,419000,414900,407900,399900,409000,4e+05,414900,414961.5,415000,410000,399999.5,399900,399000,399000,399000,399000,395000,399000,4e+05,409900,419000,414900,399900,399000,399000,395000,399000,389900,389900,399000,399900,4e+05,409900,410000,399900,399000,399000,399000,399000,398000,389900,398000,399900,409900,414000,417900,4e+05,399900,399900,399000,398000,389900,389900,399900,409900,410000,410000,405000,399900,399000,399000,398500,394900,389900,395000,399900,415000,423657,425999,429900,429900,429000,429000,426900,425000,424900,420000,430000,449000,449900,450000,449900,449000,439000,439900,434700,429000,419900,420000
"Iowa",30,199900,199900,206450,206000,209900,209900,209900,2e+05,199900,199000,192000,189500,187500,182000,183900,187500,189900,189900,189000,187000,181700,184900,184900,179900,179900,188950,189900,192000,196250,196900,194900,198000,198500,199000,205000,204900,205000,208925,210000,214900,216000,214900,210000,204900,199900,199900,199900,204000,204900,214900,220000,224900,227000,225000,220000,223950,219900,219000,219900,214900,219000,229900,239900,241300,249900,249972.5,249900,249900,249900,249900,249900,245000,249900,250000,254900,257000,261500,262975,259900,255500,258900,259900,255000,253400,255900,265000,268000,270600,277375,275000,277500,275000,271025,272900,275000,275000,279900
"Mississippi",31,231000,234900,229900,235000,235000,230000,229900,229000,229500,230000,229900,226750,224974.5,224900,225000,229000,228000,227000,224925,224000,224900,223490,219000,219900,219900,220000,227500,224900,225000,225000,225000,227250,224900,223000,229000,229500,229900,231900,235000,234900,237135,239900,239900,236000,238900,239500,238900,242675,239900,239900,239900,242800,243650,244000,244900,248717.5,245070,245070,246900,244900,243500,246400,248950,249900,249900,249900,249900,249900,249900,248765,247900,244900,244900,245500,249500,249000,249900,249900,249900,249900,249900,250000,254900,250000,254000,255000,259900,259900,264500,264900,265000,264900,264500,267000,269000,269900,269000
"Arkansas",32,214900,219900,219900,217900,217900,219000,219000,219950,220700,215900,215890,211950,209900,199900,199900,199900,199900,199900,199900,201500,215000,216900,220000,225000,224000,224000,229000,228284,233900,229900,229900,229500,229800,225000,235000,230000,229000,229900,228250,228250,229900,234000,229700,229900,235000,232700,225000,225000,228500,228990,220750,229000,229000,229900,226500,229000,227500,228000,220000,219900,236900,236000,229950,229000,242900,238200,239900,238750,234900,227700,229900,229900,236000,244000,245900,250000,257900,257000,260000,259000,257900,254470,250000,254900,259950,265000,269000,269900,270000,277700,275000,273950,275000,272250,277100,278500,284900
"Kansas",33,220000,219900,220000,220000,219900,219900,215950,214975,213000,209900,2e+05,199500,197500,195000,198000,199950,205000,2e+05,199900,199000,194950,194900,194950,189900,189900,193500,199000,2e+05,199900,194900,189400,189000,184900,180000,189500,185000,185000,185000,189900,194900,198000,199900,199900,199000,195000,194000,189900,189900,189938.5,195000,199900,209900,212000,214000,213250,205000,205000,2e+05,207000,204950,205000,205500,220000,229999.5,240000,239900,239900,234900,235000,235000,230000,229950,229000,235000,240000,249900,249900,249900,249995,248500,247500,244800,242000,235400,237450,245000,256187.5,264750,263825,264900,259950,259900,269900,269950,270000,274900,269950
"Utah",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,253250,259900,259900,259900,259900,259500,259900,257800,259900,259900,266900,275000,279000,279000,278500,279900,278950,272700,275000,284500,285000,286900,292900,299900,299900,299990,304900,309900,310000,314900,318000,319900,317295,327949.5,328950,329000,329000,329000,329900,334900,334900,336900,339900,339900,345000,349900,360000,362900,371515,365900,364900,368900,369999,374990,374990,377900
"Nevada",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,246000,241875,242700,249990,254700,259900,264945,265000,269000,270000,270000,269900,269500,269990,272990,278850,285500,290000,289900,295000,298500,299000,295990,296961.5,295000,295000,289000,297000,305000,310000,310000,310000,310000,312500,313999,310000,312000,315000,315888,320000,324990,329452.5,337000,341880,349500,350000,350500,352900,353000,359900
"New Mexico",36,305500,299900,299700,299000,299000,299000,299000,299000,299000,298000,295000,285000,275000,260000,265000,269900,274900,269990,269000,269000,272900,274900,274250,265000,259000,254900,254900,250000,259900,264900,260000,260000,259900,259900,275000,269900,265000,265500,269900,274245,280000,287000,285000,289000,285000,286900,285000,279000,275000,279000,279900,282500,280000,284900,280000,279900,279500,279000,279000,277750,277500,279990,283950,285000,291845,295000,299000,299500,298000,297979,290000,280000,279000,282500,285000,285000,290000,289500,294500,290000,289900,287400,279500,275000,275000,275000,279000,285000,286365.5,290582.5,290000,289000,286795,286000,280272,279900,279000
"West Virginia",37,220000,225000,224250,218900,219900,219169.5,218860.5,219900,219900,219900,213950,212900,210000,212900,211900,213500,219000,219900,217994.5,215000,209900,205000,205000,202600,204450,2e+05,207000,205000,210000,214900,214000,209900,214900,213000,215000,209900,217500,220000,224900,229000,229900,228750,229900,229000,225000,219900,215000,219995,225000,225000,229900,239000,237500,239900,237717.5,230000,229900,229994.5,229500,229900,229000,229900,230000,232616.5,238900,235000,237000,234900,239000,239900,239900,239000,237500,229900,237400,243250,248500,240000,239000,234945,234900,235000,229900,229250,226995,229000,235000,239500,239900,239900,239900,239000,235000,236953.5,235000,228000,226000
"Nebraska",38,2e+05,210000,215000,219000,219000,220000,222000,218900,219000,214900,210280,199900,197200,198000,2e+05,201950,205000,203950,2e+05,2e+05,199250,198500,190000,184900,179900,171950,184950,209900,210000,205000,200484,2e+05,199950,202500,209250,209500,205950,217750,225000,225000,229900,234500,234962,235000,237178.5,234900,230000,230000,229900,230000,235000,239975,250000,250000,249900,249925,250000,250000,250000,249950,250000,255000,260000,264925,265000,265000,259950,259950,260000,259000,259900,262999.5,265000,270000,277000,275500,275000,284900,279900,279646.5,284900,279900,279900,285000,290000,290000,290900,299250,3e+05,299900,299670,305000,305000,309500,309625,315000,308603.5
"Idaho",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,199900,209900,219900,225000,225000,227990,225000,225000,225000,219999,219000,217590,218490,224900,254900,252000,259900,259900,259900,264000,267250,264000,261999.5,259839,259000,259900,267900,274000,279000,278995,275900,275000,279500,279900,282990,279900,286347,287625,294000,299500,299900,299900,299900,298700,296900,299000,299900,305000
"Hawaii",40,650000,650000,668000,675000,685000,695000,689000,690000,719000,659450,605000,596000,599000,599000,599000,579000,590000,606000,649000,689000,675000,650000,659000,679000,670000,675000,679000,699000,649000,629250,625000,599000,612050,624000,699000,719900,750000,739000,730000,744000,749000,735000,730000,720000,725000,730000,749000,796500,769438,765000,749000,787000,778000,790000,785000,795000,799000,785000,798000,799000,8e+05,849000,850000,849000,804875,825000,815891.5,821000,810000,830000,839500,834995,860000,795000,868888,895000,895000,875000,860000,859000,882000,875000,888888,892500,899950,9e+05,899000,898888,899999.5,898944,899000,899000,898000,899000,899000,950000,949000
"Maine",41,249000,245250,242900,239900,239900,242499,239900,239900,239900,239000,239000,235950,229000,229000,229900,233900,239000,245000,249000,245000,246500,245000,240000,239000,230000,239000,249000,250000,250000,259000,252500,250000,250000,244900,249900,245000,239000,239900,239900,239900,249500,249000,249000,248000,245000,249000,245000,239000,239000,238000,239000,240000,249900,250000,249900,249900,249500,245000,245000,239000,237000,234900,239000,247750,249900,249900,250000,250000,250000,259000,259000,255000,244000,239950,250000,265000,269900,274900,270000,272900,269111,269000,265000,250000,251500,250000,260000,275000,288150,299000,298700,289900,289000,289900,288890,287950,276000
"New Hampshire",42,365000,361400,359900,349900,354900,349900,349900,345000,339900,334900,330000,329700,323400,319900,319900,314900,329900,325000,324900,319900,319000,309950,314900,299900,299950,312850,319900,319900,329000,324000,319900,319900,319500,319900,325000,324850,319900,325000,329900,339000,339900,339900,329900,329000,325450,325000,319900,320000,324900,325000,329900,339500,343900,339900,339000,336000,335000,335000,335000,329900,334900,329900,336950,349900,349900,349900,349900,345000,340000,347250,345000,345000,342000,349000,350000,364900,369900,369000,366900,360000,360000,359900,359900,369450,374900,375000,384000,384900,389000,390000,390000,389900,389000,390000,398000,399000,399900
"Rhode Island",43,333700,319900,329000,338500,339000,329000,324900,329000,324500,309900,299900,290000,283717,280000,269900,275000,289900,289900,289900,295000,299250,289900,289700,275000,279900,270000,294900,299900,308944,309950,309000,319000,325000,325000,334900,329900,329450,339000,339900,349900,359900,365000,350000,349900,344000,342500,335000,329000,325000,329950,337000,344900,359000,359000,349000,344450,339900,339900,329900,325000,325000,329900,329000,349000,349900,354900,359000,349900,349000,342500,339600,334900,329900,349000,359900,368750,379900,379000,370799.5,349000,346250,349450,348000,329900,329900,349900,349900,379900,389900,397000,399900,379900,389000,379900,379900,370000,369900
"Montana",44,299900,299000,299000,294700,294700,295000,297750,299000,299000,295000,295000,299000,295000,290000,275000,269000,264700,264900,271305,289900,289000,290000,289900,289900,289900,289000,294900,299000,295000,287500,295000,295000,299000,298400,320500,325000,325000,319000,330000,325000,325000,330000,329975,328400,329000,325000,324900,338000,338900,329000,325000,319900,325000,320000,319000,318000,320500,319900,335000,338000,339000,349900,339000,343000,350000,350000,353000,349900,349500,355000,355000,355000,350000,349700,349000,349000,350000,350000,349000,349900,349900,349900,339900,339900,343900,345000,349000,349900,359000,365000,369900,369900,365000,365000,369000,375000,372900
"Delaware",45,324900,325000,320000,324900,320900,319970,320900,324950,324900,320000,319900,309900,305900,3e+05,3e+05,3e+05,3e+05,279995,269900,265000,269900,265900,269900,263500,259990,279900,299900,310000,309900,312945,308445,299999,304495,312990,319900,319900,325000,319000,325000,330000,334900,325000,324900,319990,319900,319900,312987.5,309000,313782.5,323990,324900,329900,329900,330000,332000,334900,338990,329990,329900,328995,325000,329900,335000,339900,341250,349000,339900,339000,349000,349000,340000,339900,339990,344900,349900,349900,349900,349900,349900,350000,349000,348000,342250,344065,339900,335554,349775,348900,349900,349900,354900,350950,357900,351650,350000,352900,349900
